# T,delta
0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000083e-02,-1.221730476396030649e-02
8.000000000000000167e-02,-2.443460952792061297e-02
1.199999999999999956e-01,-3.665191429188091599e-02
1.600000000000000033e-01,-4.886921905584122594e-02
2.000000000000000111e-01,-6.108652381980153590e-02
2.400000000000000189e-01,-7.330382858376184585e-02
2.800000000000000266e-01,-8.552113334772215580e-02
3.200000000000000067e-01,-9.773843811168246576e-02
3.599999999999999867e-01,-1.099557428756427757e-01
3.999999999999999667e-01,-1.221730476396030857e-01
4.399999999999999467e-01,-1.343903524035633956e-01
4.799999999999999267e-01,-1.466076571675236917e-01
5.199999999999999067e-01,-1.588249619314839878e-01
5.599999999999999423e-01,-1.710422666954442839e-01
5.999999999999999778e-01,-1.832595714594045799e-01
6.400000000000000133e-01,-1.954768762233648760e-01
6.800000000000000488e-01,-2.076941809873251721e-01
7.200000000000000844e-01,-2.199114857512854682e-01
7.600000000000001199e-01,-2.321287905152457642e-01
8.000000000000001554e-01,-2.443460952792060603e-01
8.400000000000001910e-01,-2.565634000431663564e-01
8.800000000000002265e-01,-2.687807048071266802e-01
9.200000000000002620e-01,-2.809980095710870041e-01
9.600000000000002975e-01,-2.932153143350473279e-01
1.000000000000000000e+00,-3.054326190990076517e-01
1.000000000000000000e+00,-3.176499238629679756e-01
1.000000000000000000e+00,-3.298672286269282994e-01
1.000000000000000000e+00,-3.420845333908886232e-01
1.000000000000000000e+00,-3.543018381548489470e-01
1.000000000000000000e+00,-3.496358123141403151e-01
1.000000000000000000e+00,-3.374185075501799913e-01
1.000000000000000000e+00,-3.350558020469994736e-01
1.000000000000000000e+00,-3.228384972830391497e-01
1.000000000000000000e+00,-3.171055238458937997e-01
1.000000000000000000e+00,-3.048882190819334759e-01
1.000000000000000000e+00,-2.976662134653636493e-01
1.000000000000000000e+00,-2.854489087014033255e-01
1.000000000000000000e+00,-2.732316039374430017e-01
1.000000000000000000e+00,-2.610142991734826778e-01
1.000000000000000000e+00,-2.487969944095223818e-01
1.000000000000000000e+00,-2.365796896455620857e-01
1.000000000000000000e+00,-2.243623848816017896e-01
1.000000000000000000e+00,-2.121450801176414935e-01
1.000000000000000000e+00,-1.999277753536811975e-01
1.000000000000000000e+00,-1.877104705897209014e-01
1.000000000000000000e+00,-1.754931658257606053e-01
1.000000000000000000e+00,-1.632758610618003092e-01
1.000000000000000000e+00,-1.510585562978400131e-01
1.000000000000000000e+00,-1.388412515338797171e-01
1.000000000000000000e+00,-1.266239467699194210e-01
1.000000000000000000e+00,-1.144066420059591110e-01
1.000000000000000000e+00,-1.021893372419988011e-01
1.000000000000000000e+00,-8.997203247803849113e-02
1.000000000000000000e+00,-7.775472771407818118e-02
1.000000000000000000e+00,-6.553742295011787122e-02
1.000000000000000000e+00,-5.332011818615756127e-02
1.000000000000000000e+00,-4.110281342219725131e-02
1.000000000000000000e+00,-2.888550865823694483e-02
1.000000000000000000e+00,-1.666820389427663834e-02
1.000000000000000000e+00,-4.450899130316331859e-03
1.000000000000000000e+00,7.766405633643974626e-03
1.000000000000000000e+00,1.998371039760428111e-02
1.000000000000000000e+00,3.220101516156458760e-02
1.000000000000000000e+00,4.441831992552489061e-02
1.000000000000000000e+00,5.663562468948520057e-02
1.000000000000000000e+00,6.885292945344551052e-02
1.000000000000000000e+00,8.107023421740582048e-02
1.000000000000000000e+00,9.188125135851592240e-02
1.000000000000000000e+00,9.693690570035369547e-02
1.000000000000000000e+00,9.861050451661991512e-02
1.000000000000000000e+00,9.861050451661991512e-02
1.000000000000000000e+00,9.771977092205021143e-02
1.000000000000000000e+00,9.771977092205021143e-02
1.000000000000000000e+00,9.451924633369937490e-02
1.000000000000000000e+00,9.451924633369937490e-02
1.000000000000000000e+00,8.846573023462214747e-02
1.000000000000000000e+00,8.846573023462214747e-02
1.000000000000000000e+00,8.049052745302801015e-02
1.000000000000000000e+00,8.049052745302801015e-02
1.000000000000000000e+00,6.984427613156757308e-02
1.000000000000000000e+00,6.984427613156757308e-02
1.000000000000000000e+00,6.012253338442417883e-02
1.000000000000000000e+00,6.012253338442417883e-02
1.000000000000000000e+00,4.903912948000031108e-02
1.000000000000000000e+00,4.903912948000031108e-02
9.599999999999999645e-01,3.840597281166772264e-02
9.199999999999999289e-01,3.840597281166772264e-02
8.799999999999998934e-01,2.905733557031538877e-02
8.399999999999998579e-01,2.122295270859123756e-02
7.999999999999998224e-01,2.122295270859123756e-02
7.599999999999997868e-01,1.407280526540831411e-02
7.199999999999997513e-01,1.407280526540831411e-02
6.799999999999997158e-01,6.320915856771604918e-03
6.399999999999996803e-01,6.320915856771604918e-03
5.999999999999996447e-01,-2.638302910893747938e-03
5.599999999999996092e-01,-1.274960098228468050e-02
5.199999999999995737e-01,-1.274960098228468050e-02
4.799999999999995937e-01,-2.347129478465717276e-02
4.399999999999996136e-01,-2.347129478465717276e-02
3.999999999999996336e-01,-3.522839958270626570e-02
3.599999999999996536e-01,-4.581850914680322961e-02
3.199999999999996736e-01,-4.581850914680322961e-02
2.799999999999996936e-01,-4.980800561947361371e-02
2.399999999999996858e-01,-4.980800561947361371e-02
1.999999999999996780e-01,-4.141016590967040029e-02
1.599999999999996703e-01,-4.141016590967040029e-02
1.199999999999996625e-01,-2.919286114571009380e-02
7.999999999999965472e-02,-1.697555638174978732e-02
3.999999999999965389e-02,-4.758251617789480831e-03
0.000000000000000000e+00,7.459053146170825654e-03
-4.000000000000000083e-02,1.967635791013113214e-02
-8.000000000000000167e-02,2.210292287646588999e-02
-1.199999999999999956e-01,9.885618112505583505e-03
-1.600000000000000033e-01,9.577823307034258327e-03
-2.000000000000000111e-01,-1.382017390566969532e-03
-2.400000000000000189e-01,-1.382017390566969532e-03
-2.800000000000000266e-01,-7.373413296335347422e-03
-3.200000000000000067e-01,-7.373413296335347422e-03
-3.599999999999999867e-01,-6.036106442227269844e-03
-3.999999999999999667e-01,2.489127006573275611e-03
-4.399999999999999467e-01,2.489127006573275611e-03
-4.799999999999999267e-01,1.238512950754371705e-02
-5.199999999999999067e-01,1.238512950754371705e-02
-5.159390027163993642e-01,2.056545876930288008e-02
-4.759390027163993842e-01,2.669596588335093612e-02
-4.359390027163994041e-01,2.669596588335093612e-02
-3.959390027163994241e-01,3.040875920912406924e-02
